magnitudes	NC2
NODE_A2441_length_561_cov_64.533058_NC2	759
NODE_A2442_length_561_cov_58.404959_NC2	731
NODE_A2443_length_561_cov_40.152893_NC2	662
NODE_A2444_length_561_cov_37.599174_NC2	1118
NODE_A2453_length_560_cov_31.693582_NC2	372
NODE_A2454_length_560_cov_11.316770_NC2	536
NODE_B1439_length_560_cov_3.165631_NC2	579
NODE_A2457_length_559_cov_82.989627_NC2	1283
NODE_A2458_length_559_cov_60.423237_NC2	635
NODE_A2459_length_559_cov_60.199170_NC2	655
NODE_A2460_length_559_cov_51.786307_NC2	690
NODE_A2461_length_559_cov_42.265560_NC2	444
NODE_A2462_length_559_cov_34.867220_NC2	449
NODE_A2463_length_559_cov_31.087137_NC2	357
NODE_A2464_length_559_cov_23.489627_NC2	436
NODE_A2467_length_558_cov_104.293139_NC2	1551
NODE_A2468_length_558_cov_90.632017_NC2	1173
NODE_A2469_length_558_cov_82.523909_NC2	1075
NODE_A2471_length_558_cov_47.407484_NC2	751
NODE_A2473_length_558_cov_28.898129_NC2	444
NODE_A2476_length_558_cov_11.559252_NC2	2204
NODE_B1450_length_558_cov_4.706861_NC2	1038
NODE_A2480_length_557_cov_93.000000_NC2	1396
NODE_A2481_length_557_cov_62.702083_NC2	777
NODE_A2482_length_557_cov_41.839583_NC2	713
NODE_A2483_length_557_cov_37.233333_NC2	509
NODE_A2485_length_557_cov_34.631250_NC2	511
NODE_A2486_length_557_cov_30.552083_NC2	449
NODE_A2487_length_557_cov_28.558333_NC2	490
NODE_A2497_length_556_cov_39.538622_NC2	522
NODE_A2498_length_556_cov_30.732777_NC2	430
NODE_A2499_length_556_cov_23.826722_NC2	510
NODE_B1464_length_556_cov_5.661795_NC2	1195
NODE_C112_length_556_cov_2.672234_NC2	761
NODE_A2502_length_555_cov_84.968619_NC2	1002
NODE_A2503_length_555_cov_66.138075_NC2	914
NODE_A2504_length_555_cov_63.087866_NC2	1113
NODE_A2505_length_555_cov_57.518828_NC2	707
NODE_A2506_length_555_cov_39.924686_NC2	501
NODE_A2507_length_555_cov_26.759414_NC2	359
NODE_A2513_length_554_cov_205.182390_NC2	2787
NODE_A2514_length_554_cov_86.008386_NC2	1232
NODE_A2520_length_553_cov_58.957983_NC2	731
NODE_A2521_length_553_cov_52.957983_NC2	805
NODE_A2522_length_553_cov_31.084034_NC2	339
NODE_B1481_length_553_cov_3.928571_NC2	605
NODE_C115_length_553_cov_1.563025_NC2	1130
NODE_A2524_length_552_cov_91.886316_NC2	1679
NODE_A2525_length_552_cov_55.732632_NC2	756
NODE_A2526_length_552_cov_51.313684_NC2	935
NODE_A2527_length_552_cov_46.452632_NC2	760
NODE_A2528_length_552_cov_43.376842_NC2	612
NODE_A2529_length_552_cov_42.092632_NC2	541
NODE_A2530_length_552_cov_33.090526_NC2	768
NODE_A2531_length_552_cov_31.821053_NC2	443
NODE_A2532_length_552_cov_31.094737_NC2	367
NODE_A2533_length_552_cov_28.722105_NC2	601
NODE_A2534_length_552_cov_26.503158_NC2	337
NODE_B1488_length_552_cov_6.842105_NC2	843
NODE_A2539_length_551_cov_116.004219_NC2	1782
NODE_A2540_length_551_cov_66.018987_NC2	836
NODE_A2541_length_551_cov_54.455696_NC2	667
NODE_A2542_length_551_cov_35.002110_NC2	469
NODE_A2543_length_551_cov_29.362869_NC2	379
NODE_A2547_length_550_cov_44.143763_NC2	1016
NODE_B1499_length_550_cov_4.587738_NC2	422
NODE_A2553_length_549_cov_66.408898_NC2	814
NODE_A2554_length_549_cov_65.817797_NC2	775
NODE_A2555_length_549_cov_51.453390_NC2	576
NODE_A2556_length_549_cov_41.470339_NC2	491
NODE_A2557_length_549_cov_39.828390_NC2	541
NODE_A2558_length_549_cov_35.898305_NC2	593
NODE_A2559_length_549_cov_32.385593_NC2	458
NODE_A2560_length_549_cov_31.993644_NC2	400
NODE_A2561_length_549_cov_24.296610_NC2	425
NODE_A2563_length_549_cov_21.548729_NC2	415
NODE_A2566_length_548_cov_39.484076_NC2	415
NODE_A2567_length_548_cov_34.097665_NC2	601
NODE_A2571_length_547_cov_73.825532_NC2	947
NODE_A2572_length_547_cov_63.238298_NC2	891
NODE_A2573_length_547_cov_61.078723_NC2	654
NODE_A2574_length_547_cov_38.423404_NC2	541
NODE_A2575_length_547_cov_36.772340_NC2	505
NODE_A2576_length_547_cov_28.217021_NC2	441
NODE_A2578_length_547_cov_20.923404_NC2	496
NODE_B1522_length_547_cov_7.314894_NC2	1114
NODE_A2582_length_546_cov_225.044776_NC2	2874
NODE_A2583_length_546_cov_101.897655_NC2	1130
NODE_A2584_length_546_cov_61.272921_NC2	780
NODE_A2585_length_546_cov_60.829424_NC2	746
NODE_A2586_length_546_cov_42.820896_NC2	399
NODE_A2588_length_546_cov_35.196162_NC2	467
NODE_A2589_length_546_cov_31.072495_NC2	438
NODE_A2594_length_546_cov_5.554371_NC2	571
NODE_A2596_length_545_cov_136.873932_NC2	1421
NODE_A2597_length_545_cov_82.884615_NC2	1126
NODE_A2598_length_545_cov_77.356838_NC2	1608
NODE_A2599_length_545_cov_75.388889_NC2	923
NODE_A2600_length_545_cov_31.506410_NC2	522
NODE_A2604_length_544_cov_90.933619_NC2	1062
NODE_A2605_length_544_cov_78.036403_NC2	988
NODE_A2606_length_544_cov_75.944325_NC2	828
NODE_A2609_length_544_cov_59.139186_NC2	648
NODE_A2610_length_544_cov_51.374732_NC2	579
NODE_A2611_length_544_cov_49.901499_NC2	584
NODE_A2612_length_544_cov_42.740899_NC2	650
NODE_A2613_length_544_cov_36.025696_NC2	557
NODE_A2615_length_544_cov_32.336188_NC2	377
NODE_A2619_length_543_cov_176.789700_NC2	2084
NODE_A2620_length_543_cov_106.976395_NC2	1063
NODE_A2621_length_543_cov_103.620172_NC2	1405
NODE_A2622_length_543_cov_55.017167_NC2	860
NODE_A2623_length_543_cov_52.836910_NC2	560
NODE_A2624_length_543_cov_29.137339_NC2	595
NODE_A2625_length_543_cov_28.693133_NC2	338
NODE_A2630_length_542_cov_45.174194_NC2	685
NODE_A2631_length_542_cov_24.572043_NC2	463
NODE_A2635_length_541_cov_89.299569_NC2	1190
NODE_A2636_length_541_cov_53.922414_NC2	640
NODE_A2637_length_541_cov_52.987069_NC2	634
NODE_A2638_length_541_cov_40.096983_NC2	548
NODE_A2639_length_541_cov_36.711207_NC2	398
NODE_A2640_length_541_cov_33.211207_NC2	389
NODE_A2641_length_541_cov_32.745690_NC2	515
NODE_A2645_length_540_cov_189.386609_NC2	2273
NODE_A2646_length_540_cov_108.796976_NC2	1426
NODE_A2647_length_540_cov_99.898488_NC2	972
NODE_A2649_length_540_cov_80.123110_NC2	1134
NODE_A2650_length_540_cov_75.684665_NC2	1410
NODE_A2651_length_540_cov_72.777538_NC2	955
NODE_A2652_length_540_cov_71.140389_NC2	906
NODE_A2653_length_540_cov_38.732181_NC2	476
NODE_A2654_length_540_cov_35.174946_NC2	434
NODE_A2655_length_540_cov_23.503240_NC2	398
NODE_A2656_length_540_cov_20.667387_NC2	525
NODE_A2657_length_540_cov_17.008639_NC2	1056
NODE_A2661_length_539_cov_86.982684_NC2	1421
NODE_A2662_length_539_cov_79.521645_NC2	975
NODE_A2663_length_539_cov_49.870130_NC2	723
NODE_A2664_length_539_cov_44.547619_NC2	455
NODE_A2665_length_539_cov_34.493506_NC2	432
NODE_A2666_length_539_cov_24.062771_NC2	368
NODE_A2673_length_538_cov_97.357918_NC2	1109
NODE_A2674_length_538_cov_74.212581_NC2	934
NODE_A2675_length_538_cov_60.997831_NC2	764
NODE_A2677_length_538_cov_53.403471_NC2	610
NODE_A2678_length_538_cov_31.902386_NC2	511
NODE_A2679_length_538_cov_29.262473_NC2	384
NODE_A2682_length_537_cov_100.586957_NC2	1141
NODE_A2684_length_537_cov_44.569565_NC2	470
NODE_A2685_length_537_cov_44.469565_NC2	331
NODE_A2686_length_537_cov_42.219565_NC2	445
NODE_A2687_length_537_cov_38.773913_NC2	428
NODE_A2688_length_537_cov_38.341304_NC2	451
NODE_A2689_length_537_cov_36.080435_NC2	444
NODE_A2690_length_537_cov_28.663043_NC2	403
NODE_B1610_length_537_cov_4.621739_NC2	630
NODE_A2695_length_536_cov_82.161220_NC2	870
NODE_A2696_length_536_cov_70.248366_NC2	923
NODE_A2698_length_536_cov_43.067538_NC2	480
NODE_A2699_length_536_cov_38.154684_NC2	679
NODE_A2700_length_536_cov_37.575163_NC2	444
NODE_A2701_length_536_cov_36.614379_NC2	471
NODE_A2702_length_536_cov_31.949891_NC2	382
NODE_A2704_length_535_cov_179.098253_NC2	2297
NODE_A2705_length_535_cov_59.786026_NC2	626
NODE_A2706_length_535_cov_56.655022_NC2	904
NODE_A2707_length_535_cov_40.755459_NC2	571
NODE_A2708_length_535_cov_40.414847_NC2	685
NODE_A2709_length_535_cov_33.408297_NC2	530
NODE_A2710_length_535_cov_28.543668_NC2	431
NODE_A2714_length_534_cov_91.102845_NC2	1317
NODE_A2715_length_534_cov_65.028446_NC2	825
NODE_A2716_length_534_cov_59.560175_NC2	585
NODE_A2717_length_534_cov_47.866521_NC2	568
NODE_A2718_length_534_cov_44.816193_NC2	463
NODE_A2719_length_534_cov_42.842451_NC2	624
NODE_A2720_length_534_cov_33.490153_NC2	656
NODE_A2722_length_534_cov_21.829322_NC2	977
NODE_A2728_length_534_cov_14.100656_NC2	652
NODE_A2733_length_533_cov_37.315789_NC2	397
NODE_A2734_length_533_cov_27.732456_NC2	455
NODE_A2739_length_532_cov_68.479121_NC2	1212
NODE_A2740_length_532_cov_63.131868_NC2	763
NODE_A2741_length_532_cov_60.237363_NC2	708
NODE_A2742_length_532_cov_58.206593_NC2	813
NODE_A2743_length_532_cov_48.254945_NC2	532
NODE_A2744_length_532_cov_43.224176_NC2	723
NODE_A2745_length_532_cov_38.793407_NC2	509
NODE_A2746_length_532_cov_38.074725_NC2	606
NODE_A2747_length_532_cov_31.474725_NC2	405
NODE_A2748_length_532_cov_30.512088_NC2	655
NODE_A2749_length_532_cov_21.745055_NC2	435
NODE_A2759_length_531_cov_143.671806_NC2	1832
NODE_A2760_length_531_cov_130.438326_NC2	1347
NODE_A2761_length_531_cov_55.136564_NC2	1138
NODE_A2764_length_531_cov_49.480176_NC2	646
NODE_A2765_length_531_cov_49.361233_NC2	778
NODE_A2766_length_531_cov_45.136564_NC2	657
NODE_A2767_length_531_cov_34.339207_NC2	428
NODE_A2771_length_530_cov_83.867550_NC2	1273
NODE_A2772_length_530_cov_71.748344_NC2	939
NODE_A2773_length_530_cov_64.059603_NC2	1750
NODE_A2774_length_530_cov_61.640177_NC2	868
NODE_A2775_length_530_cov_45.302428_NC2	566
NODE_A2776_length_530_cov_41.317881_NC2	470
NODE_A2777_length_530_cov_39.728477_NC2	424
NODE_A2778_length_530_cov_38.335541_NC2	514
NODE_A2779_length_530_cov_25.558499_NC2	391
NODE_B1683_length_530_cov_3.876380_NC2	1114
NODE_A2786_length_529_cov_72.581858_NC2	1191
NODE_A2787_length_529_cov_66.353982_NC2	738
NODE_A2788_length_529_cov_34.893805_NC2	400
NODE_A2789_length_529_cov_26.993363_NC2	375
NODE_A2790_length_529_cov_20.515487_NC2	1509
NODE_B1690_length_529_cov_3.676991_NC2	356
NODE_B1691_length_529_cov_3.652655_NC2	925
NODE_A2800_length_528_cov_97.645233_NC2	1635
NODE_A2801_length_528_cov_49.640798_NC2	972
NODE_A2802_length_528_cov_44.501109_NC2	632
NODE_A2803_length_528_cov_40.572062_NC2	441
NODE_A2804_length_528_cov_39.631929_NC2	610
NODE_A2805_length_528_cov_37.195122_NC2	578
NODE_A2806_length_528_cov_25.660754_NC2	394
NODE_A2814_length_527_cov_134.208889_NC2	1509
NODE_A2815_length_527_cov_80.186667_NC2	861
NODE_A2816_length_527_cov_78.884444_NC2	997
NODE_A2818_length_527_cov_59.544444_NC2	891
NODE_A2819_length_527_cov_58.733333_NC2	663
NODE_A2820_length_527_cov_41.242222_NC2	472
NODE_A2821_length_527_cov_38.982222_NC2	575
NODE_A2822_length_527_cov_38.813333_NC2	483
NODE_A2823_length_527_cov_35.011111_NC2	379
NODE_A2824_length_527_cov_34.597778_NC2	438
NODE_A2825_length_527_cov_25.484444_NC2	346
NODE_B1705_length_527_cov_6.837778_NC2	916
NODE_A2829_length_526_cov_80.897550_NC2	793
NODE_A2830_length_526_cov_56.888641_NC2	720
NODE_A2831_length_526_cov_52.565702_NC2	442
NODE_A2832_length_526_cov_46.928731_NC2	471
NODE_A2834_length_526_cov_28.427617_NC2	369
NODE_A2839_length_526_cov_20.334076_NC2	1327
NODE_B1712_length_526_cov_5.367483_NC2	1551
NODE_A2842_length_525_cov_90.705357_NC2	1147
NODE_A2843_length_525_cov_86.872768_NC2	1205
NODE_A2844_length_525_cov_78.890625_NC2	974
NODE_A2845_length_525_cov_65.299107_NC2	571
NODE_A2846_length_525_cov_64.821429_NC2	701
NODE_A2847_length_525_cov_60.656250_NC2	635
NODE_A2848_length_525_cov_55.729911_NC2	1064
NODE_A2849_length_525_cov_32.397321_NC2	345
NODE_A2858_length_524_cov_145.825503_NC2	2036
NODE_A2859_length_524_cov_74.742729_NC2	1001
NODE_A2860_length_524_cov_47.523490_NC2	630
NODE_A2861_length_524_cov_45.615213_NC2	1794
NODE_A2862_length_524_cov_42.510067_NC2	753
NODE_A2863_length_524_cov_32.342282_NC2	494
NODE_A2864_length_524_cov_31.102908_NC2	497
NODE_A2865_length_524_cov_30.024609_NC2	357
NODE_A2867_length_524_cov_20.225951_NC2	382
NODE_A2868_length_524_cov_20.051454_NC2	399
NODE_A2872_length_523_cov_190.468610_NC2	2699
NODE_A2873_length_523_cov_114.085202_NC2	1511
NODE_A2874_length_523_cov_104.340807_NC2	1491
NODE_A2875_length_523_cov_93.208520_NC2	1161
NODE_A2876_length_523_cov_66.134529_NC2	755
NODE_A2879_length_523_cov_47.204036_NC2	567
NODE_A2880_length_523_cov_46.257848_NC2	707
NODE_A2881_length_523_cov_45.623318_NC2	559
NODE_A2882_length_523_cov_40.905830_NC2	435
NODE_A2883_length_523_cov_38.159193_NC2	667
NODE_A2884_length_523_cov_37.394619_NC2	659
NODE_A2885_length_523_cov_29.246637_NC2	440
NODE_A2886_length_523_cov_23.706278_NC2	450
NODE_A2890_length_522_cov_123.292135_NC2	1545
NODE_A2891_length_522_cov_75.292135_NC2	580
NODE_A2892_length_522_cov_60.155056_NC2	1051
NODE_A2893_length_522_cov_55.730337_NC2	700
NODE_A2894_length_522_cov_53.110112_NC2	722
NODE_A2895_length_522_cov_49.923596_NC2	655
NODE_A2896_length_522_cov_42.166292_NC2	473
NODE_A2897_length_522_cov_38.894382_NC2	420
NODE_A2903_length_521_cov_111.220721_NC2	1320
NODE_A2904_length_521_cov_96.340090_NC2	1118
NODE_A2905_length_521_cov_72.018018_NC2	953
NODE_A2907_length_521_cov_43.085586_NC2	594
NODE_A2908_length_521_cov_38.788288_NC2	420
NODE_A2909_length_521_cov_32.412162_NC2	409
NODE_A2910_length_521_cov_29.389640_NC2	560
NODE_A2911_length_521_cov_29.353604_NC2	667
NODE_A2916_length_520_cov_111.747178_NC2	1433
NODE_A2917_length_520_cov_46.683973_NC2	480
NODE_A2919_length_520_cov_41.548533_NC2	606
NODE_A2920_length_520_cov_40.659142_NC2	507
NODE_A2921_length_520_cov_38.611738_NC2	448
NODE_A2923_length_520_cov_31.817156_NC2	847
NODE_A2924_length_520_cov_27.943567_NC2	450
NODE_A2931_length_519_cov_162.658371_NC2	2161
NODE_A2933_length_519_cov_86.165158_NC2	1098
NODE_A2934_length_519_cov_82.432127_NC2	940
NODE_A2935_length_519_cov_76.192308_NC2	975
NODE_A2936_length_519_cov_53.572398_NC2	616
NODE_A2937_length_519_cov_52.730769_NC2	785
NODE_A2938_length_519_cov_51.244344_NC2	1020
NODE_A2939_length_519_cov_50.850679_NC2	665
NODE_A2940_length_519_cov_47.762443_NC2	454
NODE_A2941_length_519_cov_44.042986_NC2	578
NODE_A2942_length_519_cov_37.947964_NC2	368
NODE_A2943_length_519_cov_28.210407_NC2	306
NODE_A2945_length_519_cov_25.945701_NC2	347
NODE_A2947_length_519_cov_21.918552_NC2	395
NODE_A2950_length_518_cov_120.671202_NC2	1845
NODE_A2951_length_518_cov_111.272109_NC2	1376
NODE_A2952_length_518_cov_60.070295_NC2	585
NODE_A2953_length_518_cov_54.603175_NC2	1028
NODE_A2954_length_518_cov_49.904762_NC2	694
NODE_A2955_length_518_cov_46.426304_NC2	484
NODE_A2956_length_518_cov_43.437642_NC2	470
NODE_A2957_length_518_cov_32.773243_NC2	511
NODE_A2963_length_517_cov_158.613636_NC2	3673
NODE_A2966_length_517_cov_79.827273_NC2	946
NODE_A2968_length_517_cov_63.445455_NC2	853
NODE_A2969_length_517_cov_54.225000_NC2	739
NODE_A2970_length_517_cov_49.481818_NC2	561
NODE_A2971_length_517_cov_43.020455_NC2	589
NODE_A2972_length_517_cov_40.011364_NC2	427
NODE_A2973_length_517_cov_24.175000_NC2	415
NODE_B1781_length_517_cov_5.481818_NC2	938
NODE_A2981_length_516_cov_100.018223_NC2	985
NODE_A2982_length_516_cov_67.742597_NC2	700
NODE_A2983_length_516_cov_66.207289_NC2	870
NODE_A2985_length_516_cov_46.127563_NC2	891
NODE_A2986_length_516_cov_43.287016_NC2	513
NODE_A2987_length_516_cov_31.897494_NC2	442
NODE_A2988_length_516_cov_29.300683_NC2	332
NODE_A2989_length_516_cov_27.564920_NC2	434
NODE_A2994_length_515_cov_80.611872_NC2	1007
NODE_A2995_length_515_cov_73.025114_NC2	811
NODE_A2996_length_515_cov_69.805936_NC2	836
NODE_A2997_length_515_cov_65.958904_NC2	687
NODE_A2998_length_515_cov_46.773973_NC2	634
NODE_A3000_length_515_cov_36.981735_NC2	578
NODE_A3001_length_515_cov_31.134703_NC2	393
NODE_A3002_length_515_cov_26.796804_NC2	449
NODE_A3004_length_515_cov_13.324201_NC2	377
NODE_A3008_length_514_cov_92.826087_NC2	1013
NODE_A3009_length_514_cov_90.610984_NC2	947
NODE_A3010_length_514_cov_71.855835_NC2	833
NODE_A3011_length_514_cov_63.151030_NC2	793
NODE_A3012_length_514_cov_53.240275_NC2	875
NODE_A3013_length_514_cov_41.549199_NC2	695
NODE_A3014_length_514_cov_38.315789_NC2	541
NODE_B1807_length_514_cov_13.983982_NC2	1775
NODE_A3020_length_513_cov_144.752294_NC2	2259
NODE_A3021_length_513_cov_89.603211_NC2	1198
NODE_A3023_length_513_cov_66.961009_NC2	811
NODE_A3024_length_513_cov_65.520642_NC2	1306
NODE_A3025_length_513_cov_56.807339_NC2	428
NODE_A3027_length_513_cov_34.933486_NC2	453
NODE_B1823_length_513_cov_4.341743_NC2	475
NODE_A3036_length_512_cov_155.466667_NC2	1520
NODE_A3038_length_512_cov_47.022989_NC2	683
NODE_A3039_length_512_cov_29.535632_NC2	626
NODE_A3040_length_512_cov_13.737931_NC2	351
NODE_A3045_length_511_cov_89.728111_NC2	1149
NODE_A3046_length_511_cov_56.377880_NC2	512
NODE_A3047_length_511_cov_54.967742_NC2	733
NODE_A3048_length_511_cov_47.437788_NC2	575
NODE_A3049_length_511_cov_45.550691_NC2	439
NODE_A3050_length_511_cov_44.195853_NC2	497
NODE_A3051_length_511_cov_25.958525_NC2	539
NODE_A3055_length_510_cov_103.284065_NC2	1108
NODE_A3056_length_510_cov_90.297921_NC2	1063
NODE_A3057_length_510_cov_80.986143_NC2	1138
NODE_A3058_length_510_cov_54.152425_NC2	593
NODE_A3059_length_510_cov_49.531178_NC2	756
NODE_A3065_length_509_cov_75.155093_NC2	975
NODE_A3066_length_509_cov_63.442130_NC2	446
NODE_A3067_length_509_cov_62.909722_NC2	626
NODE_A3068_length_509_cov_60.935185_NC2	694
NODE_A3069_length_509_cov_56.858796_NC2	674
NODE_A3070_length_509_cov_38.405093_NC2	470
NODE_A3071_length_509_cov_36.321759_NC2	454
NODE_A3072_length_509_cov_35.076389_NC2	445
NODE_A3073_length_509_cov_28.437500_NC2	466
NODE_A3074_length_509_cov_24.546296_NC2	439
NODE_A3077_length_509_cov_17.722222_NC2	1278
NODE_A3083_length_508_cov_57.009281_NC2	1130
NODE_A3084_length_508_cov_44.849188_NC2	540
NODE_A3086_length_508_cov_39.995360_NC2	497
NODE_A3087_length_508_cov_35.129930_NC2	414
NODE_A3088_length_508_cov_30.983759_NC2	610
NODE_A3089_length_508_cov_30.930394_NC2	355
NODE_A3091_length_508_cov_19.292343_NC2	427
NODE_B1866_length_508_cov_3.083527_NC2	433
NODE_A3096_length_507_cov_126.034884_NC2	1365
NODE_A3098_length_507_cov_56.269767_NC2	551
NODE_A3099_length_507_cov_41.527907_NC2	676
NODE_A3101_length_507_cov_35.253488_NC2	516
NODE_A3102_length_507_cov_27.920930_NC2	1676
NODE_A3103_length_507_cov_25.713953_NC2	582
NODE_A3108_length_507_cov_11.834884_NC2	815
NODE_A3112_length_506_cov_89.146853_NC2	972
NODE_A3113_length_506_cov_65.927739_NC2	788
NODE_A3114_length_506_cov_39.081585_NC2	501
NODE_A3115_length_506_cov_38.032634_NC2	545
NODE_A3116_length_506_cov_35.909091_NC2	482
NODE_A3117_length_506_cov_29.655012_NC2	468
NODE_A3118_length_506_cov_28.093240_NC2	367
NODE_A3120_length_506_cov_24.400932_NC2	430
NODE_A3124_length_505_cov_81.757009_NC2	1072
NODE_A3125_length_505_cov_59.163551_NC2	605
NODE_A3126_length_505_cov_58.750000_NC2	697
NODE_A3127_length_505_cov_57.792056_NC2	866
NODE_A3128_length_505_cov_56.637850_NC2	612
NODE_A3130_length_505_cov_53.714953_NC2	754
NODE_A3131_length_505_cov_49.042056_NC2	675
NODE_A3132_length_505_cov_43.742991_NC2	439
NODE_A3133_length_505_cov_32.887850_NC2	351
NODE_A3134_length_505_cov_31.654206_NC2	402
NODE_A3135_length_505_cov_22.567757_NC2	353
NODE_A3141_length_504_cov_154.517564_NC2	1723
NODE_A3142_length_504_cov_84.651054_NC2	969
NODE_A3143_length_504_cov_49.442623_NC2	679
NODE_A3144_length_504_cov_41.271663_NC2	437
NODE_A3145_length_504_cov_33.215457_NC2	1243
NODE_A3146_length_504_cov_27.379391_NC2	1656
NODE_A3150_length_503_cov_191.859155_NC2	2372
NODE_A3152_length_503_cov_51.542254_NC2	637
NODE_A3153_length_503_cov_50.349765_NC2	570
NODE_A3154_length_503_cov_49.321596_NC2	525
NODE_A3155_length_503_cov_44.314554_NC2	522
NODE_A3157_length_503_cov_35.514085_NC2	393
NODE_A3158_length_503_cov_31.408451_NC2	367
NODE_A3159_length_503_cov_24.004695_NC2	390
NODE_B1903_length_503_cov_4.751174_NC2	671
NODE_B1907_length_503_cov_3.643192_NC2	681
NODE_A3168_length_502_cov_68.068235_NC2	979
NODE_A3169_length_502_cov_61.960000_NC2	808
NODE_A3170_length_502_cov_54.969412_NC2	736
NODE_A3171_length_502_cov_48.604706_NC2	958
NODE_A3172_length_502_cov_48.437647_NC2	446
NODE_B1915_length_502_cov_2.811765_NC2	549
NODE_A3178_length_501_cov_91.712264_NC2	1022
NODE_A3179_length_501_cov_72.533019_NC2	1159
NODE_A3180_length_501_cov_50.922170_NC2	466
NODE_A3181_length_501_cov_40.011792_NC2	533
NODE_A3182_length_501_cov_30.863208_NC2	331
NODE_A3183_length_501_cov_30.495283_NC2	763
NODE_A3192_length_500_cov_61.491726_NC2	637
NODE_A3194_length_500_cov_28.527187_NC2	311
NODE_A3195_length_500_cov_23.210402_NC2	346
NODE_A3196_length_500_cov_19.293144_NC2	389
NODE_B1923_length_500_cov_22.631206_NC2	3760
NODE_A10_length_8776_cov_78.319807_S10	13110
NODE_A20_length_6814_cov_75.956360_S10	7590
NODE_A22_length_6568_cov_73.571869_S10	15082
NODE_A41_length_4501_cov_77.345615_S10	5420
NODE_A101_length_2675_cov_89.714396_S10	3662
NODE_A195_length_1920_cov_14.327727_S10	1213
NODE_A1093_length_1077_cov_4.472000_S10	950
NODE_A2497_length_827_cov_9.330667_S10	1070
NODE_A2885_length_790_cov_9.237027_S10	547
NODE_A3164_length_765_cov_15.933140_S10	1250
NODE_A3574_length_734_cov_4.963470_S10	1728
NODE_A3596_length_732_cov_10.945038_S10	1219
NODE_A4065_length_701_cov_8.895833_S10	539
NODE_A4151_length_696_cov_7.699515_S10	658
NODE_A4343_length_686_cov_5.220033_S10	1327
NODE_A4833_length_660_cov_6.440823_S10	838
NODE_B517_length_642_cov_2.012389_S10	492
NODE_A5335_length_638_cov_14.342246_S10	1029
NODE_A5705_length_624_cov_7.175503_S10	525
NODE_A6010_length_612_cov_12.186916_S10	716
NODE_A6209_length_605_cov_8.308712_S10	494
NODE_A6292_length_602_cov_9.198095_S10	512
NODE_A6321_length_601_cov_10.566794_S10	1603
NODE_A6763_length_587_cov_11.941176_S10	1930
NODE_A6985_length_581_cov_5.357143_S10	1840
NODE_A7377_length_569_cov_9.134146_S10	403
NODE_A7450_length_568_cov_3.651731_S10	460
NODE_A7551_length_565_cov_4.829918_S10	681
NODE_A8035_length_552_cov_6.650526_S10	445
NODE_A8066_length_551_cov_11.651899_S10	774
NODE_A8400_length_543_cov_5.551502_S10	1131
NODE_A9038_length_528_cov_5.829268_S10	1655
NODE_A9595_length_517_cov_3.102273_S10	510
NODE_A9635_length_516_cov_3.886105_S10	571
NODE_A9807_length_512_cov_6.843678_S10	882
NODE_A9950_length_509_cov_10.016204_S10	669
NODE_A10097_length_507_cov_3.195349_S10	497
NODE_A10225_length_504_cov_4.742389_S10	419
NODE_A9126_length_570_cov_3.387424_S12	549
NODE_A220_length_1334_cov_41.607001_S15	1009
NODE_A268_length_1263_cov_171.978078_S15	1945
NODE_A916_length_828_cov_29.175766_S15	751
NODE_A1153_length_765_cov_47.468023_S15	723
NODE_A1244_length_743_cov_76.357357_S15	539
NODE_A1297_length_732_cov_22.912977_S15	688
NODE_A2234_length_594_cov_4.835590_S15	1055
NODE_B1631_length_535_cov_3.235808_S15	584
NODE_A1624_length_978_cov_7.653718_S18	1769
NODE_A7581_length_654_cov_3.681109_S18	1407
NODE_A16104_length_522_cov_2.885393_S18	1656
NODE_A188_length_1273_cov_14.186455_S21	1616
NODE_A238_length_1181_cov_8.916667_S21	1269
NODE_A303_length_1098_cov_20.769833_S21	2146
NODE_B558_length_645_cov_5.686620_S21	1203
NODE_A1819_length_632_cov_8.837838_S21	958
NODE_A2846_length_539_cov_12.002165_S21	437
NODE_A947_length_678_cov_14.707155_S22	491
NODE_A1094_length_520_cov_3.246050_S23	335
NODE_A49_length_1295_cov_15.566502_S27	1003
NODE_A985_length_625_cov_9.735401_S27	3014
NODE_A2335_length_511_cov_5.290323_S27	380
NODE_A1_length_3567_cov_251.245559_S28	3148
NODE_A229_length_1128_cov_5.593720_S28	1031
NODE_B95_length_1127_cov_29.814286_S28	1585
NODE_A491_length_919_cov_59.813539_S28	697
NODE_A971_length_739_cov_482.123867_S28	620
NODE_B626_length_712_cov_4.200000_S28	848
NODE_A1728_length_627_cov_20.296364_S28	1097
NODE_A2191_length_586_cov_34.241650_S28	799
NODE_A2767_length_543_cov_71.051502_S28	1412
NODE_A3261_length_516_cov_32.446469_S28	481
NODE_A47_length_1650_cov_131.407502_S29	1743
NODE_A629_length_646_cov_259.917399_S29	2100
NODE_A1129_length_518_cov_193.092971_S29	582
NODE_B786_length_509_cov_96.750000_S29	697
NODE_A207_length_3034_cov_15.071356_S38	4373
NODE_A683_length_2096_cov_26.059435_S38	1730
NODE_A934_length_1862_cov_9.410644_S38	2456
NODE_A1034_length_1784_cov_20.153486_S38	2081
NODE_A1071_length_1761_cov_12.478029_S38	2168
NODE_A1370_length_1590_cov_9.307336_S38	1941
NODE_A1429_length_1554_cov_15.058903_S38	2236
